p,rule_function_owner,register_function
p,rule_function_owner,update_function
p,rule_function_owner,delete_function
p,rule_function_owner,disable_function
p,rule_function_owner,get_function 
p,rule_function_owner,list_functions
p,rule_function_owner,get_function_usage_stats
p,rule_data_owner,register_input_file
p,rule_data_owner,register_output_file
p,rule_data_owner,update_input_file
p,rule_data_owner,update_output_file
p,rule_data_owner,register_fusion_output
p,rule_data_owner,register_input_from_output
p,rule_data_owner,get_output_file
p,rule_data_owner,get_input_file
p,rule_data_owner,create_task
p,rule_data_owner,get_task
p,rule_data_owner,assign_data
p,rule_data_owner,approve_task
p,rule_data_owner,invoke_task
p,rule_data_owner,cancel_task
p,rule_data_owner,get_function
p,rule_data_owner,list_functions
p,rule_data_owner,get_function_usage_stats

g,FunctionOwner,rule_function_owner
g,DataOwnerManager,rule_data_owner
g,DataOwner,rule_data_owner
